,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
5209,16,CO,2020,12,7,2020-12-07,28079016_6_48_20_12_07,0.1958333333333334,0.3,0.1,µg/m^3
5210,8,PM2.5,2020,12,7,2020-12-07,28079008_9_47_20_12_07,3.7083333333333335,10.0,1.0,µg/m^3
5211,18,NOx,2020,12,7,2020-12-07,28079018_12_8_20_12_07,12.458333333333336,22.0,3.0,µg/m^3
5212,24,EBE,2020,12,7,2020-12-07,28079024_35_59_20_12_07,0.10000000000000003,0.1,0.1,µg/m^3
5213,24,TOL,2020,12,7,2020-12-07,28079024_20_59_20_12_07,0.1041666666666667,0.2,0.1,µg/m^3
5214,49,NO_2,2020,12,7,2020-12-07,28079049_8_8_20_12_07,10.833333333333336,18.0,4.0,µg/m^3
5215,18,CO,2020,12,7,2020-12-07,28079018_6_48_20_12_07,0.2874999999999999,0.3,0.2,µg/m^3
5216,49,NOx,2020,12,7,2020-12-07,28079049_12_8_20_12_07,12.291666666666664,20.0,5.0,µg/m^3
5217,8,EBE,2020,12,7,2020-12-07,28079008_35_59_20_12_07,0.23333333333333325,0.4,0.1,µg/m^3
5218,56,O_3,2020,12,7,2020-12-07,28079056_14_6_20_12_07,62.45333333333333,71.5,52.86,µg/m^3
5219,35,O_3,2020,12,7,2020-12-07,28079035_14_6_20_12_07,56.8025,65.42,45.58,µg/m^3
5220,8,TCH,2020,12,7,2020-12-07,28079008_42_2_20_12_07,1.3570833333333334,1.37,1.34,mg/m^3
5221,18,TOL,2020,12,7,2020-12-07,28079018_20_59_20_12_07,0.4458333333333333,0.7,0.2,µg/m^3
5222,35,NO_2,2020,12,7,2020-12-07,28079035_8_8_20_12_07,10.708333333333334,17.0,3.0,µg/m^3
5223,57,PM10,2020,12,7,2020-12-07,28079057_10_47_20_12_07,3.1666666666666665,5.0,1.0,µg/m^3
5224,36,NO_2,2020,12,7,2020-12-07,28079036_8_8_20_12_07,15.958333333333336,33.0,3.0,µg/m^3
5225,18,PM10,2020,12,7,2020-12-07,28079018_10_47_20_12_07,5.125,8.0,1.0,µg/m^3
5226,35,NO,2020,12,7,2020-12-07,28079035_7_8_20_12_07,1.375,3.0,1.0,µg/m^3
5227,57,NO,2020,12,7,2020-12-07,28079057_7_8_20_12_07,1.625,4.0,1.0,µg/m^3
5228,39,O_3,2020,12,7,2020-12-07,28079039_14_6_20_12_07,56.20208333333334,67.08,39.78,µg/m^3
5229,50,NO,2020,12,7,2020-12-07,28079050_7_8_20_12_07,5.625,11.0,1.0,µg/m^3
5230,8,TOL,2020,12,7,2020-12-07,28079008_20_59_20_12_07,0.6625000000000001,1.1,0.2,µg/m^3
5231,18,NO,2020,12,7,2020-12-07,28079018_7_8_20_12_07,1.5,3.0,1.0,µg/m^3
5232,24,PM10,2020,12,7,2020-12-07,28079024_10_47_20_12_07,4.875,8.0,2.0,µg/m^3
5233,24,BEN,2020,12,7,2020-12-07,28079024_30_59_20_12_07,0.12500000000000006,0.3,0.1,µg/m^3
5234,24,NMHC,2020,12,7,2020-12-07,28079024_44_2_20_12_07,0.14333333333333334,0.15,0.13,mg/m^3
5235,8,PM10,2020,12,7,2020-12-07,28079008_10_47_20_12_07,6.0,15.0,1.0,µg/m^3
5236,8,NO_2,2020,12,7,2020-12-07,28079008_8_8_20_12_07,22.33333333333333,46.0,5.0,µg/m^3
5237,55,PM10,2020,12,7,2020-12-07,28079055_10_47_20_12_07,5.416666666666668,13.0,1.0,µg/m^3
5238,24,CH_4,2020,12,7,2020-12-07,28079024_43_2_20_12_07,0.9724999999999998,0.98,0.97,mg/m^3
5239,56,NOx,2020,12,7,2020-12-07,28079056_12_8_20_12_07,16.416666666666668,31.0,4.0,µg/m^3
5240,8,BEN,2020,12,7,2020-12-07,28079008_30_59_20_12_07,0.3291666666666668,0.6,0.2,µg/m^3
5241,24,NOx,2020,12,7,2020-12-07,28079024_12_8_20_12_07,3.4166666666666665,6.0,2.0,µg/m^3
5242,11,TOL,2020,12,7,2020-12-07,28079011_20_59_20_12_07,0.2375,0.5,0.1,µg/m^3
5243,57,SO_2,2020,12,7,2020-12-07,28079057_1_38_20_12_07,1.4166666666666667,2.0,1.0,µg/m^3
5244,18,SO_2,2020,12,7,2020-12-07,28079018_1_38_20_12_07,3.875,4.0,3.0,µg/m^3
5245,18,O_3,2020,12,7,2020-12-07,28079018_14_6_20_12_07,60.14625,68.21,50.46,µg/m^3
5246,36,NO,2020,12,7,2020-12-07,28079036_7_8_20_12_07,1.7916666666666667,4.0,1.0,µg/m^3
5247,27,NO,2020,12,7,2020-12-07,28079027_7_8_20_12_07,1.3333333333333333,3.0,1.0,µg/m^3
5248,24,CO,2020,12,7,2020-12-07,28079024_6_48_20_12_07,0.20000000000000007,0.2,0.2,µg/m^3
5249,49,NO,2020,12,7,2020-12-07,28079049_7_8_20_12_07,1.0,1.0,1.0,µg/m^3
5250,60,PM10,2020,12,7,2020-12-07,28079060_10_47_20_12_07,4.958333333333333,12.0,1.0,µg/m^3
5251,16,NOx,2020,12,7,2020-12-07,28079016_12_8_20_12_07,17.5,39.0,3.0,µg/m^3
5252,59,NOx,2020,12,7,2020-12-07,28079059_12_8_20_12_07,10.0,20.0,4.0,µg/m^3
5253,47,PM2.5,2020,12,7,2020-12-07,28079047_9_47_20_12_07,3.0,6.0,1.0,µg/m^3
5254,8,SO_2,2020,12,7,2020-12-07,28079008_1_38_20_12_07,2.0,2.0,2.0,µg/m^3
5255,60,NO,2020,12,7,2020-12-07,28079060_7_8_20_12_07,1.2916666666666667,3.0,1.0,µg/m^3
5256,56,NO_2,2020,12,7,2020-12-07,28079056_8_8_20_12_07,11.958333333333336,23.0,2.0,µg/m^3
5257,11,NO,2020,12,7,2020-12-07,28079011_7_8_20_12_07,3.125,9.0,1.0,µg/m^3
5258,56,CO,2020,12,7,2020-12-07,28079056_6_48_20_12_07,0.20416666666666672,0.3,0.2,µg/m^3
5259,50,PM2.5,2020,12,7,2020-12-07,28079050_9_47_20_12_07,4.125,9.0,1.0,µg/m^3
5260,55,CH_4,2020,12,7,2020-12-07,28079055_43_2_20_12_07,0.8962499999999999,0.91,0.87,mg/m^3
5261,56,PM2.5,2020,12,7,2020-12-07,28079056_9_47_20_12_07,3.333333333333333,7.0,1.0,µg/m^3
5262,55,NO_2,2020,12,7,2020-12-07,28079055_8_8_20_12_07,11.625,23.0,3.0,µg/m^3
5263,4,NOx,2020,12,7,2020-12-07,28079004_12_8_20_12_07,20.416666666666668,67.0,4.0,µg/m^3
5264,47,NO_2,2020,12,7,2020-12-07,28079047_8_8_20_12_07,9.541666666666666,20.0,1.0,µg/m^3
5265,54,NO,2020,12,7,2020-12-07,28079054_7_8_20_12_07,1.3333333333333333,3.0,1.0,µg/m^3
5266,38,PM2.5,2020,12,7,2020-12-07,28079038_9_47_20_12_07,4.375,13.0,1.0,µg/m^3
5267,54,O_3,2020,12,7,2020-12-07,28079054_14_6_20_12_07,50.4075,58.8,43.73,µg/m^3
5268,27,O_3,2020,12,7,2020-12-07,28079027_14_6_20_12_07,63.17791666666666,76.05,51.15,µg/m^3
5269,24,SO_2,2020,12,7,2020-12-07,28079024_1_38_20_12_07,1.0,1.0,1.0,µg/m^3
5270,24,NO,2020,12,7,2020-12-07,28079024_7_8_20_12_07,1.0,1.0,1.0,µg/m^3
5271,38,NOx,2020,12,7,2020-12-07,28079038_12_8_20_12_07,16.333333333333332,28.0,5.0,µg/m^3
5272,4,NO,2020,12,7,2020-12-07,28079004_7_8_20_12_07,5.041666666666667,20.0,1.0,µg/m^3
5273,11,EBE,2020,12,7,2020-12-07,28079011_35_59_20_12_07,0.10000000000000003,0.1,0.1,µg/m^3
5274,39,NO,2020,12,7,2020-12-07,28079039_7_8_20_12_07,2.2916666666666665,6.0,1.0,µg/m^3
5275,58,NO_2,2020,12,7,2020-12-07,28079058_8_8_20_12_07,3.208333333333333,5.0,1.0,µg/m^3
5276,50,NO_2,2020,12,7,2020-12-07,28079050_8_8_20_12_07,16.125,27.0,4.0,µg/m^3
5277,59,O_3,2020,12,7,2020-12-07,28079059_14_6_20_12_07,57.89166666666667,70.55,44.72,µg/m^3
5278,17,NO_2,2020,12,7,2020-12-07,28079017_8_8_20_12_07,12.791666666666664,26.0,2.0,µg/m^3
5279,58,O_3,2020,12,7,2020-12-07,28079058_14_6_20_12_07,66.76416666666667,78.77,51.34,µg/m^3
5280,11,BEN,2020,12,7,2020-12-07,28079011_30_59_20_12_07,0.1041666666666667,0.2,0.1,µg/m^3
5281,47,NOx,2020,12,7,2020-12-07,28079047_12_8_20_12_07,11.041666666666664,22.0,2.0,µg/m^3
5282,50,PM10,2020,12,7,2020-12-07,28079050_10_47_20_12_07,7.25,13.0,2.0,µg/m^3
5283,48,NOx,2020,12,7,2020-12-07,28079048_12_8_20_12_07,22.66666666666667,42.0,6.0,µg/m^3
5284,11,NO_2,2020,12,7,2020-12-07,28079011_8_8_20_12_07,15.375,28.0,3.0,µg/m^3
5285,38,PM10,2020,12,7,2020-12-07,28079038_10_47_20_12_07,7.291666666666668,19.0,3.0,µg/m^3
5286,39,NO_2,2020,12,7,2020-12-07,28079039_8_8_20_12_07,10.625,22.0,2.0,µg/m^3
5287,47,PM10,2020,12,7,2020-12-07,28079047_10_47_20_12_07,4.541666666666667,8.0,1.0,µg/m^3
5288,56,NO,2020,12,7,2020-12-07,28079056_7_8_20_12_07,2.833333333333333,6.0,1.0,µg/m^3
5289,59,NO,2020,12,7,2020-12-07,28079059_7_8_20_12_07,1.0833333333333333,2.0,1.0,µg/m^3
5290,4,NO_2,2020,12,7,2020-12-07,28079004_8_8_20_12_07,12.666666666666664,37.0,2.0,µg/m^3
5291,17,NO,2020,12,7,2020-12-07,28079017_7_8_20_12_07,3.4166666666666665,6.0,1.0,µg/m^3
5292,48,NO,2020,12,7,2020-12-07,28079048_7_8_20_12_07,1.125,2.0,1.0,µg/m^3
5293,17,O_3,2020,12,7,2020-12-07,28079017_14_6_20_12_07,53.47458333333335,60.05,45.09,µg/m^3
5294,39,CO,2020,12,7,2020-12-07,28079039_6_48_20_12_07,0.2166666666666667,0.3,0.2,µg/m^3
5295,40,NOx,2020,12,7,2020-12-07,28079040_12_8_20_12_07,19.20833333333333,34.0,6.0,µg/m^3
5296,18,BEN,2020,12,7,2020-12-07,28079018_30_59_20_12_07,0.17500000000000007,0.3,0.1,µg/m^3
5297,55,NO,2020,12,7,2020-12-07,28079055_7_8_20_12_07,1.8333333333333333,5.0,1.0,µg/m^3
5298,58,NO,2020,12,7,2020-12-07,28079058_7_8_20_12_07,1.0,1.0,1.0,µg/m^3
5299,16,NO_2,2020,12,7,2020-12-07,28079016_8_8_20_12_07,13.708333333333336,28.0,2.0,µg/m^3
5300,38,NO,2020,12,7,2020-12-07,28079038_7_8_20_12_07,2.5416666666666665,6.0,1.0,µg/m^3
5301,38,EBE,2020,12,7,2020-12-07,28079038_35_59_20_12_07,0.2208333333333334,0.3,0.2,µg/m^3
5302,59,NO_2,2020,12,7,2020-12-07,28079059_8_8_20_12_07,8.375,17.0,2.0,µg/m^3
5303,54,NOx,2020,12,7,2020-12-07,28079054_12_8_20_12_07,10.416666666666666,18.0,4.0,µg/m^3
5304,8,CO,2020,12,7,2020-12-07,28079008_6_48_20_12_07,0.2624999999999999,0.3,0.2,µg/m^3
5305,4,SO_2,2020,12,7,2020-12-07,28079004_1_38_20_12_07,2.625,5.0,1.0,µg/m^3
5306,58,NOx,2020,12,7,2020-12-07,28079058_12_8_20_12_07,4.958333333333333,7.0,3.0,µg/m^3
5307,55,NMHC,2020,12,7,2020-12-07,28079055_44_2_20_12_07,0.26791666666666664,0.29,0.25,mg/m^3
5308,39,NOx,2020,12,7,2020-12-07,28079039_12_8_20_12_07,14.125,29.0,3.0,µg/m^3
5309,17,SO_2,2020,12,7,2020-12-07,28079017_1_38_20_12_07,1.625,2.0,1.0,µg/m^3
5310,40,PM10,2020,12,7,2020-12-07,28079040_10_47_20_12_07,3.9583333333333335,10.0,1.0,µg/m^3
5311,38,NO_2,2020,12,7,2020-12-07,28079038_8_8_20_12_07,12.5,23.0,4.0,µg/m^3
5312,38,TOL,2020,12,7,2020-12-07,28079038_20_59_20_12_07,0.25,0.6,0.1,µg/m^3
5313,17,NOx,2020,12,7,2020-12-07,28079017_12_8_20_12_07,18.041666666666668,35.0,4.0,µg/m^3
5314,4,CO,2020,12,7,2020-12-07,28079004_6_48_20_12_07,0.20416666666666672,0.3,0.1,µg/m^3
5315,8,NMHC,2020,12,7,2020-12-07,28079008_44_2_20_12_07,0.10666666666666667,0.12,0.09,mg/m^3
5316,24,PM2.5,2020,12,7,2020-12-07,28079024_9_47_20_12_07,2.6666666666666665,5.0,1.0,µg/m^3
5317,60,NO_2,2020,12,7,2020-12-07,28079060_8_8_20_12_07,12.166666666666664,20.0,6.0,µg/m^3
5318,24,NO_2,2020,12,7,2020-12-07,28079024_8_8_20_12_07,1.9166666666666667,4.0,1.0,µg/m^3
5319,48,NO_2,2020,12,7,2020-12-07,28079048_8_8_20_12_07,21.041666666666668,40.0,5.0,µg/m^3
5320,50,NOx,2020,12,7,2020-12-07,28079050_12_8_20_12_07,24.66666666666667,41.0,6.0,µg/m^3
5321,38,BEN,2020,12,7,2020-12-07,28079038_30_59_20_12_07,0.1083333333333334,0.2,0.1,µg/m^3
5322,47,NO,2020,12,7,2020-12-07,28079047_7_8_20_12_07,1.0,1.0,1.0,µg/m^3
5323,4,NO,2020,12,8,2020-12-08,28079004_7_8_20_12_08,4.375,20.0,1.0,µg/m^3
5324,17,SO_2,2020,12,8,2020-12-08,28079017_1_38_20_12_08,1.5,2.0,1.0,µg/m^3
5325,24,TCH,2020,12,8,2020-12-08,28079024_42_2_20_12_08,1.1274999999999995,1.13,1.12,mg/m^3
5326,60,NO_2,2020,12,8,2020-12-08,28079060_8_8_20_12_08,13.5,24.0,7.0,µg/m^3
5327,35,O_3,2020,12,8,2020-12-08,28079035_14_6_20_12_08,60.01708333333334,73.49,42.83,µg/m^3
5328,55,EBE,2020,12,8,2020-12-08,28079055_35_59_20_12_08,0.12500000000000006,0.2,0.1,µg/m^3
5329,58,O_3,2020,12,8,2020-12-08,28079058_14_6_20_12_08,70.94458333333334,76.09,62.51,µg/m^3
5330,48,NO_2,2020,12,8,2020-12-08,28079048_8_8_20_12_08,18.5,38.0,5.0,µg/m^3
5331,11,NO_2,2020,12,8,2020-12-08,28079011_8_8_20_12_08,16.0,33.0,3.0,µg/m^3
5332,57,NO_2,2020,12,8,2020-12-08,28079057_8_8_20_12_08,10.333333333333334,22.0,3.0,µg/m^3
5333,8,PM2.5,2020,12,8,2020-12-08,28079008_9_47_20_12_08,2.5,7.0,1.0,µg/m^3
5334,54,O_3,2020,12,8,2020-12-08,28079054_14_6_20_12_08,56.646666666666654,67.18,43.56,µg/m^3
5335,35,NOx,2020,12,8,2020-12-08,28079035_12_8_20_12_08,17.791666666666668,33.0,6.0,µg/m^3
5336,39,CO,2020,12,8,2020-12-08,28079039_6_48_20_12_08,0.21250000000000005,0.3,0.2,µg/m^3
5337,18,CO,2020,12,8,2020-12-08,28079018_6_48_20_12_08,0.2999999999999999,0.3,0.3,µg/m^3
5338,60,NO,2020,12,8,2020-12-08,28079060_7_8_20_12_08,1.4166666666666667,3.0,1.0,µg/m^3
5339,16,CO,2020,12,8,2020-12-08,28079016_6_48_20_12_08,0.20416666666666672,0.3,0.2,µg/m^3
5340,24,EBE,2020,12,8,2020-12-08,28079024_35_59_20_12_08,0.10000000000000003,0.1,0.1,µg/m^3
5341,8,BEN,2020,12,8,2020-12-08,28079008_30_59_20_12_08,0.375,0.7,0.2,µg/m^3
5342,18,NOx,2020,12,8,2020-12-08,28079018_12_8_20_12_08,13.375,34.0,4.0,µg/m^3
5343,56,NO,2020,12,8,2020-12-08,28079056_7_8_20_12_08,2.6666666666666665,6.0,1.0,µg/m^3
5344,4,NO_2,2020,12,8,2020-12-08,28079004_8_8_20_12_08,12.166666666666664,33.0,2.0,µg/m^3
5345,55,NOx,2020,12,8,2020-12-08,28079055_12_8_20_12_08,11.625,24.0,4.0,µg/m^3
5346,18,NO,2020,12,8,2020-12-08,28079018_7_8_20_12_08,1.5416666666666667,3.0,1.0,µg/m^3
5347,17,NO,2020,12,8,2020-12-08,28079017_7_8_20_12_08,3.458333333333333,7.0,1.0,µg/m^3
5348,27,NO,2020,12,8,2020-12-08,28079027_7_8_20_12_08,1.2083333333333333,4.0,1.0,µg/m^3
5349,24,PM2.5,2020,12,8,2020-12-08,28079024_9_47_20_12_08,1.7916666666666667,5.0,0.0,µg/m^3
5350,35,SO_2,2020,12,8,2020-12-08,28079035_1_38_20_12_08,2.875,5.0,1.0,µg/m^3
5351,55,TOL,2020,12,8,2020-12-08,28079055_20_59_20_12_08,0.425,1.0,0.1,µg/m^3
5352,24,NO_2,2020,12,8,2020-12-08,28079024_8_8_20_12_08,2.458333333333333,7.0,1.0,µg/m^3
5353,55,BEN,2020,12,8,2020-12-08,28079055_30_59_20_12_08,0.2833333333333334,0.4,0.2,µg/m^3
5354,8,NMHC,2020,12,8,2020-12-08,28079008_44_2_20_12_08,0.11541666666666668,0.14,0.09,mg/m^3
5355,8,NOx,2020,12,8,2020-12-08,28079008_12_8_20_12_08,33.541666666666664,74.0,9.0,µg/m^3
5356,39,NOx,2020,12,8,2020-12-08,28079039_12_8_20_12_08,13.541666666666664,30.0,3.0,µg/m^3
5357,11,NOx,2020,12,8,2020-12-08,28079011_12_8_20_12_08,22.41666666666667,45.0,4.0,µg/m^3
5358,27,NO_2,2020,12,8,2020-12-08,28079027_8_8_20_12_08,9.083333333333334,28.0,2.0,µg/m^3
5359,59,NO_2,2020,12,8,2020-12-08,28079059_8_8_20_12_08,6.666666666666668,15.0,2.0,µg/m^3
5360,8,O_3,2020,12,8,2020-12-08,28079008_14_6_20_12_08,54.96958333333333,71.96,28.04,µg/m^3
5361,4,SO_2,2020,12,8,2020-12-08,28079004_1_38_20_12_08,1.75,3.0,1.0,µg/m^3
5362,18,NO_2,2020,12,8,2020-12-08,28079018_8_8_20_12_08,10.958333333333336,30.0,2.0,µg/m^3
5363,55,NMHC,2020,12,8,2020-12-08,28079055_44_2_20_12_08,0.2954166666666665,0.31,0.27,mg/m^3
5364,57,CO,2020,12,8,2020-12-08,28079057_6_48_20_12_08,0.20416666666666675,0.3,0.2,µg/m^3
5365,54,NOx,2020,12,8,2020-12-08,28079054_12_8_20_12_08,11.375,23.0,4.0,µg/m^3
5366,27,NOx,2020,12,8,2020-12-08,28079027_12_8_20_12_08,10.916666666666664,34.0,3.0,µg/m^3
5367,17,NOx,2020,12,8,2020-12-08,28079017_12_8_20_12_08,18.416666666666668,49.0,4.0,µg/m^3
5368,50,PM2.5,2020,12,8,2020-12-08,28079050_9_47_20_12_08,2.75,8.0,1.0,µg/m^3
5369,35,NO_2,2020,12,8,2020-12-08,28079035_8_8_20_12_08,14.708333333333336,31.0,4.0,µg/m^3
5370,59,NO,2020,12,8,2020-12-08,28079059_7_8_20_12_08,1.0,1.0,1.0,µg/m^3
5371,4,CO,2020,12,8,2020-12-08,28079004_6_48_20_12_08,0.2250000000000001,0.4,0.2,µg/m^3
5372,24,NO,2020,12,8,2020-12-08,28079024_7_8_20_12_08,1.0,1.0,1.0,µg/m^3
5373,57,SO_2,2020,12,8,2020-12-08,28079057_1_38_20_12_08,1.2083333333333333,2.0,1.0,µg/m^3
5374,39,NO,2020,12,8,2020-12-08,28079039_7_8_20_12_08,2.208333333333333,5.0,1.0,µg/m^3
5375,59,O_3,2020,12,8,2020-12-08,28079059_14_6_20_12_08,65.65833333333333,73.19,56.83,µg/m^3
5376,50,PM10,2020,12,8,2020-12-08,28079050_10_47_20_12_08,5.125,12.0,1.0,µg/m^3
5377,8,PM10,2020,12,8,2020-12-08,28079008_10_47_20_12_08,4.208333333333333,9.0,1.0,µg/m^3
5378,24,CH_4,2020,12,8,2020-12-08,28079024_43_2_20_12_08,0.9708333333333332,0.98,0.97,mg/m^3
5379,48,NOx,2020,12,8,2020-12-08,28079048_12_8_20_12_08,20.125,39.0,6.0,µg/m^3
5380,24,NMHC,2020,12,8,2020-12-08,28079024_44_2_20_12_08,0.15625000000000006,0.16,0.15,mg/m^3
5381,17,NO_2,2020,12,8,2020-12-08,28079017_8_8_20_12_08,13.166666666666664,38.0,3.0,µg/m^3
5382,8,TOL,2020,12,8,2020-12-08,28079008_20_59_20_12_08,0.7124999999999999,1.5,0.2,µg/m^3
5383,57,NO,2020,12,8,2020-12-08,28079057_7_8_20_12_08,1.7083333333333333,5.0,1.0,µg/m^3
5384,49,NO,2020,12,8,2020-12-08,28079049_7_8_20_12_08,1.0,1.0,1.0,µg/m^3
5385,35,NO,2020,12,8,2020-12-08,28079035_7_8_20_12_08,1.7916666666666667,6.0,1.0,µg/m^3
5386,59,NOx,2020,12,8,2020-12-08,28079059_12_8_20_12_08,8.041666666666666,16.0,3.0,µg/m^3
5387,11,NO,2020,12,8,2020-12-08,28079011_7_8_20_12_08,4.166666666666667,11.0,1.0,µg/m^3
5388,18,PM10,2020,12,8,2020-12-08,28079018_10_47_20_12_08,4.791666666666667,10.0,2.0,µg/m^3
5389,56,CO,2020,12,8,2020-12-08,28079056_6_48_20_12_08,0.21250000000000005,0.3,0.2,µg/m^3
5390,49,O_3,2020,12,8,2020-12-08,28079049_14_6_20_12_08,67.22791666666667,77.32,47.27,µg/m^3
5391,35,CO,2020,12,8,2020-12-08,28079035_6_48_20_12_08,0.2458333333333333,0.4,0.2,µg/m^3
5392,39,NO_2,2020,12,8,2020-12-08,28079039_8_8_20_12_08,10.125,23.0,2.0,µg/m^3
5393,8,EBE,2020,12,8,2020-12-08,28079008_35_59_20_12_08,0.2333333333333333,0.4,0.1,µg/m^3
5394,38,SO_2,2020,12,8,2020-12-08,28079038_1_38_20_12_08,2.708333333333333,4.0,2.0,µg/m^3
5395,24,CO,2020,12,8,2020-12-08,28079024_6_48_20_12_08,0.20000000000000007,0.2,0.2,µg/m^3
5396,55,CH_4,2020,12,8,2020-12-08,28079055_43_2_20_12_08,0.8774999999999998,0.9,0.87,mg/m^3
5397,8,CH_4,2020,12,8,2020-12-08,28079008_43_2_20_12_08,1.2595833333333335,1.28,1.25,mg/m^3
5398,47,NO_2,2020,12,8,2020-12-08,28079047_8_8_20_12_08,9.291666666666666,30.0,1.0,µg/m^3
5399,36,NO_2,2020,12,8,2020-12-08,28079036_8_8_20_12_08,15.625,37.0,3.0,µg/m^3
5400,8,SO_2,2020,12,8,2020-12-08,28079008_1_38_20_12_08,2.0,2.0,2.0,µg/m^3
5401,50,NO,2020,12,8,2020-12-08,28079050_7_8_20_12_08,6.208333333333332,13.0,1.0,µg/m^3
5402,16,NOx,2020,12,8,2020-12-08,28079016_12_8_20_12_08,15.416666666666664,37.0,3.0,µg/m^3
5403,47,PM2.5,2020,12,8,2020-12-08,28079047_9_47_20_12_08,2.583333333333333,6.0,1.0,µg/m^3
5404,24,PM10,2020,12,8,2020-12-08,28079024_10_47_20_12_08,3.1666666666666665,8.0,1.0,µg/m^3
5405,36,NO,2020,12,8,2020-12-08,28079036_7_8_20_12_08,2.6666666666666665,6.0,1.0,µg/m^3
5406,38,PM2.5,2020,12,8,2020-12-08,28079038_9_47_20_12_08,2.875,8.0,1.0,µg/m^3
5407,39,O_3,2020,12,8,2020-12-08,28079039_14_6_20_12_08,62.478333333333346,71.23,51.14,µg/m^3
5408,24,BEN,2020,12,8,2020-12-08,28079024_30_59_20_12_08,0.12500000000000006,0.3,0.1,µg/m^3
5409,47,PM10,2020,12,8,2020-12-08,28079047_10_47_20_12_08,3.7083333333333335,7.0,1.0,µg/m^3
5410,8,NO_2,2020,12,8,2020-12-08,28079008_8_8_20_12_08,25.25,57.0,8.0,µg/m^3
5411,38,PM10,2020,12,8,2020-12-08,28079038_10_47_20_12_08,5.25,12.0,1.0,µg/m^3
5412,11,BEN,2020,12,8,2020-12-08,28079011_30_59_20_12_08,0.13333333333333336,0.3,0.1,µg/m^3
5413,56,NOx,2020,12,8,2020-12-08,28079056_12_8_20_12_08,17.25,38.0,5.0,µg/m^3
5414,24,SO_2,2020,12,8,2020-12-08,28079024_1_38_20_12_08,1.0,1.0,1.0,µg/m^3
5415,24,NOx,2020,12,8,2020-12-08,28079024_12_8_20_12_08,3.9166666666666665,8.0,2.0,µg/m^3
5416,11,TOL,2020,12,8,2020-12-08,28079011_20_59_20_12_08,0.31666666666666665,0.9,0.1,µg/m^3
5417,56,PM2.5,2020,12,8,2020-12-08,28079056_9_47_20_12_08,2.458333333333333,7.0,1.0,µg/m^3
5418,55,NO_2,2020,12,8,2020-12-08,28079055_8_8_20_12_08,9.416666666666666,20.0,2.0,µg/m^3
5419,8,NO,2020,12,8,2020-12-08,28079008_7_8_20_12_08,5.291666666666667,12.0,1.0,µg/m^3
5420,54,NO,2020,12,8,2020-12-08,28079054_7_8_20_12_08,1.1666666666666667,2.0,1.0,µg/m^3
5421,40,NO_2,2020,12,8,2020-12-08,28079040_8_8_20_12_08,12.75,30.0,3.0,µg/m^3
5422,40,PM10,2020,12,8,2020-12-08,28079040_10_47_20_12_08,2.875,7.0,1.0,µg/m^3
5423,17,O_3,2020,12,8,2020-12-08,28079017_14_6_20_12_08,60.04749999999999,69.5,38.11,µg/m^3
5424,16,NO_2,2020,12,8,2020-12-08,28079016_8_8_20_12_08,12.208333333333336,32.0,2.0,µg/m^3
5425,18,BEN,2020,12,8,2020-12-08,28079018_30_59_20_12_08,0.225,0.4,0.1,µg/m^3
5426,54,NO_2,2020,12,8,2020-12-08,28079054_8_8_20_12_08,9.75,22.0,3.0,µg/m^3
5427,8,CO,2020,12,8,2020-12-08,28079008_6_48_20_12_08,0.2625,0.4,0.2,µg/m^3
5428,40,NO,2020,12,8,2020-12-08,28079040_7_8_20_12_08,3.25,8.0,1.0,µg/m^3
5429,38,NO,2020,12,8,2020-12-08,28079038_7_8_20_12_08,3.375,10.0,1.0,µg/m^3
5430,16,NO,2020,12,8,2020-12-08,28079016_7_8_20_12_08,2.208333333333333,4.0,1.0,µg/m^3
5431,55,PM10,2020,12,8,2020-12-08,28079055_10_47_20_12_08,3.2916666666666665,8.0,1.0,µg/m^3
5432,40,NOx,2020,12,8,2020-12-08,28079040_12_8_20_12_08,17.875,39.0,5.0,µg/m^3
5433,60,NOx,2020,12,8,2020-12-08,28079060_12_8_20_12_08,15.75,27.0,9.0,µg/m^3
5434,18,TOL,2020,12,8,2020-12-08,28079018_20_59_20_12_08,0.4958333333333332,1.1,0.2,µg/m^3
5435,36,NOx,2020,12,8,2020-12-08,28079036_12_8_20_12_08,19.58333333333333,45.0,5.0,µg/m^3
5436,58,NO,2020,12,8,2020-12-08,28079058_7_8_20_12_08,1.2083333333333333,2.0,1.0,µg/m^3
5437,40,SO_2,2020,12,8,2020-12-08,28079040_1_38_20_12_08,3.4166666666666665,4.0,3.0,µg/m^3
5438,47,NO,2020,12,8,2020-12-08,28079047_7_8_20_12_08,1.0,1.0,1.0,µg/m^3
5439,57,NOx,2020,12,8,2020-12-08,28079057_12_8_20_12_08,13.125,26.0,4.0,µg/m^3
5440,49,NO_2,2020,12,8,2020-12-08,28079049_8_8_20_12_08,10.5,27.0,5.0,µg/m^3
5441,36,PM10,2020,12,8,2020-12-08,28079036_10_47_20_12_08,6.916666666666668,14.0,1.0,µg/m^3
5442,38,NO_2,2020,12,8,2020-12-08,28079038_8_8_20_12_08,13.583333333333336,35.0,3.0,µg/m^3
5443,56,PM10,2020,12,8,2020-12-08,28079056_10_47_20_12_08,3.375,9.0,1.0,µg/m^3
