,ControlStation,magnitude,year,month,day,date,Measurement,meanValue,maxValue,minValue,unit
1691,24,Precipitation,2020,12,23,2020-12-23,28079024_89_98_20_12_23,0.2624999999999999,0.9,0.1,l/m^2
1692,103,Precipitation,2020,12,24,2020-12-24,28079103_89_98_20_12_24,6.541666666666668,21.0,2.0,l/m^2
1693,103,Temperature,2020,12,24,2020-12-24,28079103_83_98_20_12_24,66.215,84.91,36.59,ºC
1694,36,Temperature,2020,12,24,2020-12-24,28079036_83_98_20_12_24,0.1333333333333334,0.2,0.1,ºC
1695,102,Precipitation,2020,12,24,2020-12-24,28079102_89_98_20_12_24,21.20833333333333,53.0,10.0,l/m^2
1696,54,Temperature,2020,12,24,2020-12-24,28079054_83_98_20_12_24,8.375,25.0,1.0,ºC
1697,4,Temperature,2020,12,24,2020-12-24,28079004_83_98_20_12_24,83.01666666666667,103.6,55.02,ºC
1698,54,Precipitation,2020,12,24,2020-12-24,28079054_89_98_20_12_24,10.958333333333336,31.0,3.0,l/m^2
1699,108,Precipitation,2020,12,24,2020-12-24,28079108_89_98_20_12_24,25.58333333333333,50.0,8.0,l/m^2
1700,107,Precipitation,2020,12,24,2020-12-24,28079107_89_98_20_12_24,0.2916666666666666,0.6,0.1,l/m^2
1701,108,Temperature,2020,12,24,2020-12-24,28079108_83_98_20_12_24,5.208333333333333,9.0,2.0,ºC
1702,59,Precipitation,2020,12,24,2020-12-24,28079059_89_98_20_12_24,2.1041666666666674,10.7,0.6,l/m^2
1703,39,Precipitation,2020,12,24,2020-12-24,28079039_89_98_20_12_24,11.125,42.0,1.0,l/m^2
1704,106,Temperature,2020,12,24,2020-12-24,28079106_83_98_20_12_24,0.14166666666666672,0.2,0.1,ºC
1705,35,Temperature,2020,12,24,2020-12-24,28079035_83_98_20_12_24,15.458333333333336,46.0,7.0,ºC
1706,18,Temperature,2020,12,24,2020-12-24,28079018_83_98_20_12_24,9.666666666666666,24.0,5.0,ºC
1707,38,Temperature,2020,12,24,2020-12-24,28079038_83_98_20_12_24,25.20833333333333,52.0,9.0,ºC
1708,107,Temperature,2020,12,24,2020-12-24,28079107_83_98_20_12_24,14.125,24.0,8.0,ºC
1709,115,Temperature,2020,12,24,2020-12-24,28079115_83_98_20_12_24,6.25,15.0,1.0,ºC
1710,106,Precipitation,2020,12,24,2020-12-24,28079106_89_98_20_12_24,4.916666666666667,10.0,1.0,l/m^2
1711,113,Temperature,2020,12,24,2020-12-24,28079113_83_98_20_12_24,1.1666666666666667,2.0,1.0,ºC
1712,59,Temperature,2020,12,24,2020-12-24,28079059_83_98_20_12_24,0.6958333333333333,2.0,0.4,ºC
1713,102,Temperature,2020,12,24,2020-12-24,28079102_83_98_20_12_24,2.583333333333333,8.0,1.0,ºC
1714,110,Temperature,2020,12,24,2020-12-24,28079110_83_98_20_12_24,0.9333333333333332,1.7,0.3,ºC
1715,112,Temperature,2020,12,24,2020-12-24,28079112_83_98_20_12_24,0.1208333333333334,0.3,0.1,ºC
1716,58,Temperature,2020,12,24,2020-12-24,28079058_83_98_20_12_24,1.4637500000000003,1.66,1.4,ºC
1717,111,Temperature,2020,12,24,2020-12-24,28079111_83_98_20_12_24,4.041666666666667,5.0,4.0,ºC
1718,114,Temperature,2020,12,24,2020-12-24,28079114_83_98_20_12_24,76.26958333333333,100.1,35.54,ºC
1719,35,Temperature,2020,12,25,2020-12-25,28079035_83_98_20_12_25,14.166666666666664,35.0,8.0,ºC
1720,102,Temperature,2020,12,25,2020-12-25,28079102_83_98_20_12_25,18.125,36.0,5.0,ºC
1721,54,Precipitation,2020,12,25,2020-12-25,28079054_89_98_20_12_25,8.083333333333334,23.0,3.0,l/m^2
1722,114,Temperature,2020,12,25,2020-12-25,28079114_83_98_20_12_25,0.1916666666666668,0.2,0.1,ºC
1723,113,Temperature,2020,12,25,2020-12-25,28079113_83_98_20_12_25,0.05875000000000001,0.09,0.03,ºC
1724,59,Precipitation,2020,12,25,2020-12-25,28079059_89_98_20_12_25,5.541666666666668,10.0,1.0,l/m^2
1725,8,Temperature,2020,12,25,2020-12-25,28079008_83_98_20_12_25,9.666666666666666,19.0,4.0,ºC
1726,24,Precipitation,2020,12,25,2020-12-25,28079024_89_98_20_12_25,24.79166666666667,69.0,9.0,l/m^2
1727,106,Precipitation,2020,12,25,2020-12-25,28079106_89_98_20_12_25,2.9166666666666665,5.0,1.0,l/m^2
1728,58,Temperature,2020,12,25,2020-12-25,28079058_83_98_20_12_25,0.11250000000000004,0.2,0.1,ºC
1729,108,Precipitation,2020,12,25,2020-12-25,28079108_89_98_20_12_25,9.208333333333334,11.0,7.0,l/m^2
1730,103,Temperature,2020,12,25,2020-12-25,28079103_83_98_20_12_25,71.37208333333331,105.0,41.38,ºC
1731,54,Temperature,2020,12,25,2020-12-25,28079054_83_98_20_12_25,2.2916666666666665,5.0,1.0,ºC
1732,24,Temperature,2020,12,25,2020-12-25,28079024_83_98_20_12_25,0.1291666666666667,0.3,0.1,ºC
1733,18,Temperature,2020,12,25,2020-12-25,28079018_83_98_20_12_25,0.15833333333333335,0.4,0.1,ºC
1734,39,Precipitation,2020,12,25,2020-12-25,28079039_89_98_20_12_25,21.5,43.0,7.0,l/m^2
1735,115,Temperature,2020,12,25,2020-12-25,28079115_83_98_20_12_25,75.91791666666667,100.9,27.9,ºC
1736,56,Temperature,2020,12,25,2020-12-25,28079056_83_98_20_12_25,10.291666666666666,17.0,3.0,ºC
1737,110,Temperature,2020,12,25,2020-12-25,28079110_83_98_20_12_25,1.3141666666666667,1.5,1.24,ºC
1738,56,Precipitation,2020,12,25,2020-12-25,28079056_89_98_20_12_25,6.416666666666668,8.0,6.0,l/m^2
1739,4,Temperature,2020,12,25,2020-12-25,28079004_83_98_20_12_25,0.20000000000000007,0.2,0.2,ºC
1740,111,Temperature,2020,12,25,2020-12-25,28079111_83_98_20_12_25,15.291666666666664,37.0,6.0,ºC
1741,36,Temperature,2020,12,25,2020-12-25,28079036_83_98_20_12_25,4.666666666666667,16.0,1.0,ºC
1742,109,Temperature,2020,12,25,2020-12-25,28079109_83_98_20_12_25,1.375,6.0,1.0,ºC
1743,102,Precipitation,2020,12,25,2020-12-25,28079102_89_98_20_12_25,0.15000000000000005,0.2,0.1,l/m^2
1744,38,Temperature,2020,12,25,2020-12-25,28079038_83_98_20_12_25,8.5,16.0,1.0,ºC
1745,59,Temperature,2020,12,25,2020-12-25,28079059_83_98_20_12_25,18.125,33.0,10.0,ºC
1746,108,Temperature,2020,12,25,2020-12-25,28079108_83_98_20_12_25,72.625,115.0,26.0,ºC
1747,103,Precipitation,2020,12,25,2020-12-25,28079103_89_98_20_12_25,11.916666666666664,29.0,4.0,l/m^2
1748,106,Temperature,2020,12,25,2020-12-25,28079106_83_98_20_12_25,5.666666666666668,9.0,2.0,ºC
1749,112,Temperature,2020,12,25,2020-12-25,28079112_83_98_20_12_25,3.75,15.0,1.0,ºC
1750,106,Precipitation,2020,12,26,2020-12-26,28079106_89_98_20_12_26,5.541666666666668,12.0,1.0,l/m^2
1751,59,Temperature,2020,12,26,2020-12-26,28079059_83_98_20_12_26,9.083333333333334,10.0,9.0,ºC
1752,103,Temperature,2020,12,26,2020-12-26,28079103_83_98_20_12_26,0.14166666666666672,0.3,0.1,ºC
1753,54,Temperature,2020,12,26,2020-12-26,28079054_83_98_20_12_26,13.583333333333336,34.0,4.0,ºC
1754,24,Precipitation,2020,12,26,2020-12-26,28079024_89_98_20_12_26,16.125,43.0,9.0,l/m^2
1755,112,Temperature,2020,12,26,2020-12-26,28079112_83_98_20_12_26,0.2874999999999999,0.3,0.2,ºC
1756,59,Precipitation,2020,12,26,2020-12-26,28079059_89_98_20_12_26,27.5,67.0,13.0,l/m^2
1757,36,Temperature,2020,12,26,2020-12-26,28079036_83_98_20_12_26,77.12875000000003,95.72,48.95,ºC
1758,102,Temperature,2020,12,26,2020-12-26,28079102_83_98_20_12_26,2.125,5.0,1.0,ºC
1759,111,Temperature,2020,12,26,2020-12-26,28079111_83_98_20_12_26,0.3416666666666666,1.5,0.1,ºC
1760,39,Precipitation,2020,12,26,2020-12-26,28079039_89_98_20_12_26,24.54166666666667,38.0,4.0,l/m^2
1761,108,Temperature,2020,12,26,2020-12-26,28079108_83_98_20_12_26,0.3416666666666666,0.9,0.3,ºC
1762,103,Precipitation,2020,12,26,2020-12-26,28079103_89_98_20_12_26,22.625,40.0,12.0,l/m^2
1763,38,Temperature,2020,12,26,2020-12-26,28079038_83_98_20_12_26,13.041666666666664,25.0,4.0,ºC
1764,35,Temperature,2020,12,26,2020-12-26,28079035_83_98_20_12_26,0.4833333333333333,0.5,0.4,ºC
1765,115,Temperature,2020,12,26,2020-12-26,28079115_83_98_20_12_26,1.4583333333333333,3.0,1.0,ºC
1766,24,Temperature,2020,12,26,2020-12-26,28079024_83_98_20_12_26,8.208333333333334,23.0,3.0,ºC
1767,109,Temperature,2020,12,26,2020-12-26,28079109_83_98_20_12_26,0.95,1.7,0.2,ºC
1768,102,Precipitation,2020,12,26,2020-12-26,28079102_89_98_20_12_26,1.4891666666666667,1.55,1.48,l/m^2
1769,56,Precipitation,2020,12,26,2020-12-26,28079056_89_98_20_12_26,2.208333333333333,4.0,1.0,l/m^2
1770,4,Temperature,2020,12,26,2020-12-26,28079004_83_98_20_12_26,7.25,15.0,3.0,ºC
1771,56,Temperature,2020,12,26,2020-12-26,28079056_83_98_20_12_26,8.666666666666666,20.0,1.0,ºC
1772,106,Temperature,2020,12,26,2020-12-26,28079106_83_98_20_12_26,19.5,35.0,8.0,ºC
1773,8,Temperature,2020,12,26,2020-12-26,28079008_83_98_20_12_26,8.833333333333334,10.0,8.0,ºC
1774,110,Temperature,2020,12,26,2020-12-26,28079110_83_98_20_12_26,13.875,45.0,4.0,ºC
1775,54,Precipitation,2020,12,26,2020-12-26,28079054_89_98_20_12_26,31.75,60.0,17.0,l/m^2
1776,114,Temperature,2020,12,26,2020-12-26,28079114_83_98_20_12_26,28.625,64.0,9.0,ºC
1777,58,Temperature,2020,12,26,2020-12-26,28079058_83_98_20_12_26,7.25,20.0,1.0,ºC
1778,108,Precipitation,2020,12,26,2020-12-26,28079108_89_98_20_12_26,8.625,12.0,5.0,l/m^2
1779,113,Temperature,2020,12,26,2020-12-26,28079113_83_98_20_12_26,33.875,69.0,9.0,ºC
1780,108,Precipitation,2020,12,27,2020-12-27,28079108_89_98_20_12_27,8.625,11.0,7.0,l/m^2
1781,103,Precipitation,2020,12,27,2020-12-27,28079103_89_98_20_12_27,61.50083333333333,97.66,16.26,l/m^2
1782,106,Precipitation,2020,12,27,2020-12-27,28079106_89_98_20_12_27,0.18333333333333346,0.4,0.1,l/m^2
1783,108,Temperature,2020,12,27,2020-12-27,28079108_83_98_20_12_27,0.1791666666666667,0.4,0.1,ºC
1784,106,Temperature,2020,12,27,2020-12-27,28079106_83_98_20_12_27,48.95833333333334,98.0,10.0,ºC
1785,56,Precipitation,2020,12,27,2020-12-27,28079056_89_98_20_12_27,50.79166666666666,143.0,11.0,l/m^2
1786,56,Temperature,2020,12,27,2020-12-27,28079056_83_98_20_12_27,0.3416666666666666,0.5,0.2,ºC
1787,4,Temperature,2020,12,27,2020-12-27,28079004_83_98_20_12_27,0.2083333333333334,0.4,0.1,ºC
1788,113,Temperature,2020,12,27,2020-12-27,28079113_83_98_20_12_27,28.95833333333333,86.0,6.0,ºC
1789,36,Temperature,2020,12,27,2020-12-27,28079036_83_98_20_12_27,32.0,102.0,8.0,ºC
1790,38,Temperature,2020,12,27,2020-12-27,28079038_83_98_20_12_27,4.875,13.0,1.0,ºC
1791,102,Precipitation,2020,12,27,2020-12-27,28079102_89_98_20_12_27,4.083333333333333,26.0,1.0,l/m^2
1792,54,Temperature,2020,12,27,2020-12-27,28079054_83_98_20_12_27,75.47500000000002,119.9,31.11,ºC
1793,107,Temperature,2020,12,27,2020-12-27,28079107_83_98_20_12_27,12.125,26.0,3.0,ºC
1794,59,Temperature,2020,12,27,2020-12-27,28079059_83_98_20_12_27,22.375,52.0,7.0,ºC
1795,115,Temperature,2020,12,27,2020-12-27,28079115_83_98_20_12_27,0.2125,0.3,0.2,ºC
1796,103,Temperature,2020,12,27,2020-12-27,28079103_83_98_20_12_27,5.25,33.0,1.0,ºC
1797,112,Temperature,2020,12,27,2020-12-27,28079112_83_98_20_12_27,6.666666666666668,16.0,1.0,ºC
1798,111,Temperature,2020,12,27,2020-12-27,28079111_83_98_20_12_27,28.20833333333333,64.0,8.0,ºC
1799,24,Precipitation,2020,12,27,2020-12-27,28079024_89_98_20_12_27,42.79166666666666,108.0,12.0,l/m^2
1800,107,Precipitation,2020,12,27,2020-12-27,28079107_89_98_20_12_27,38.25,121.0,11.0,l/m^2
1801,114,Temperature,2020,12,27,2020-12-27,28079114_83_98_20_12_27,28.375,67.0,7.0,ºC
1802,39,Precipitation,2020,12,27,2020-12-27,28079039_89_98_20_12_27,29.33333333333333,95.0,9.0,l/m^2
1803,54,Precipitation,2020,12,27,2020-12-27,28079054_89_98_20_12_27,3.375,10.0,1.0,l/m^2
1804,18,Temperature,2020,12,27,2020-12-27,28079018_83_98_20_12_27,4.416666666666667,12.0,1.0,ºC
1805,59,Precipitation,2020,12,27,2020-12-27,28079059_89_98_20_12_27,68.97625000000001,105.9,26.12,l/m^2
1806,102,Temperature,2020,12,27,2020-12-27,28079102_83_98_20_12_27,3.625,11.0,1.0,ºC
1807,8,Temperature,2020,12,27,2020-12-27,28079008_83_98_20_12_27,17.791666666666668,49.0,6.0,ºC
1808,58,Temperature,2020,12,27,2020-12-27,28079058_83_98_20_12_27,21.33333333333333,50.0,6.0,ºC
1809,24,Temperature,2020,12,27,2020-12-27,28079024_83_98_20_12_27,12.333333333333336,22.0,4.0,ºC
1810,35,Temperature,2020,12,27,2020-12-27,28079035_83_98_20_12_27,0.42916666666666653,1.2,0.1,ºC
1811,110,Temperature,2020,12,27,2020-12-27,28079110_83_98_20_12_27,9.416666666666666,49.0,1.0,ºC
1812,106,Precipitation,2020,12,28,2020-12-28,28079106_89_98_20_12_28,7.916666666666668,35.0,1.0,l/m^2
1813,107,Temperature,2020,12,28,2020-12-28,28079107_83_98_20_12_28,49.45833333333334,104.0,7.0,ºC
1814,56,Temperature,2020,12,28,2020-12-28,28079056_83_98_20_12_28,39.16666666666666,100.0,8.0,ºC
1815,54,Temperature,2020,12,28,2020-12-28,28079054_83_98_20_12_28,35.625,106.0,11.0,ºC
1816,56,Precipitation,2020,12,28,2020-12-28,28079056_89_98_20_12_28,30.25,71.0,9.0,l/m^2
1817,107,Precipitation,2020,12,28,2020-12-28,28079107_89_98_20_12_28,40.5,117.0,10.0,l/m^2
1818,38,Temperature,2020,12,28,2020-12-28,28079038_83_98_20_12_28,5.208333333333333,28.0,1.0,ºC
1819,39,Precipitation,2020,12,28,2020-12-28,28079039_89_98_20_12_28,1.5166666666666668,4.2,0.5,l/m^2
1820,58,Temperature,2020,12,28,2020-12-28,28079058_83_98_20_12_28,6.666666666666668,8.0,6.0,ºC
1821,106,Temperature,2020,12,28,2020-12-28,28079106_83_98_20_12_28,11.583333333333336,19.0,4.0,ºC
1822,54,Precipitation,2020,12,28,2020-12-28,28079054_89_98_20_12_28,20.166666666666668,41.0,9.0,l/m^2
1823,59,Precipitation,2020,12,28,2020-12-28,28079059_89_98_20_12_28,65.515,118.9,11.4,l/m^2
1824,103,Precipitation,2020,12,28,2020-12-28,28079103_89_98_20_12_28,71.87083333333331,119.2,14.93,l/m^2
1825,59,Temperature,2020,12,28,2020-12-28,28079059_83_98_20_12_28,28.25,83.0,11.0,ºC
1826,35,Temperature,2020,12,28,2020-12-28,28079035_83_98_20_12_28,11.125,12.0,10.0,ºC
1827,103,Temperature,2020,12,28,2020-12-28,28079103_83_98_20_12_28,26.54166666666667,89.0,6.0,ºC
1828,115,Temperature,2020,12,28,2020-12-28,28079115_83_98_20_12_28,46.91958333333334,78.51,9.26,ºC
1829,102,Temperature,2020,12,28,2020-12-28,28079102_83_98_20_12_28,4.708333333333333,13.0,1.0,ºC
1830,112,Temperature,2020,12,28,2020-12-28,28079112_83_98_20_12_28,2.208333333333333,12.0,1.0,ºC
1831,24,Temperature,2020,12,28,2020-12-28,28079024_83_98_20_12_28,4.666666666666667,16.0,1.0,ºC
1832,4,Temperature,2020,12,28,2020-12-28,28079004_83_98_20_12_28,1.25625,1.32,1.22,ºC
1833,114,Temperature,2020,12,28,2020-12-28,28079114_83_98_20_12_28,35.75,83.0,9.0,ºC
1834,18,Temperature,2020,12,28,2020-12-28,28079018_83_98_20_12_28,0.75,2.2,0.1,ºC
1835,110,Temperature,2020,12,28,2020-12-28,28079110_83_98_20_12_28,70.84083333333334,109.9,13.6,ºC
1836,24,Precipitation,2020,12,28,2020-12-28,28079024_89_98_20_12_28,5.083333333333333,31.0,1.0,l/m^2
1837,113,Temperature,2020,12,28,2020-12-28,28079113_83_98_20_12_28,8.291666666666666,17.0,5.0,ºC
1838,102,Precipitation,2020,12,28,2020-12-28,28079102_89_98_20_12_28,18.0,68.0,5.0,l/m^2
1839,36,Temperature,2020,12,28,2020-12-28,28079036_83_98_20_12_28,4.791666666666667,18.0,1.0,ºC
1840,108,Temperature,2020,12,28,2020-12-28,28079108_83_98_20_12_28,2.708333333333333,15.0,1.0,ºC
1841,108,Precipitation,2020,12,28,2020-12-28,28079108_89_98_20_12_28,1.25,3.3,0.4,l/m^2
1842,111,Temperature,2020,12,28,2020-12-28,28079111_83_98_20_12_28,1.3083333333333331,2.8,0.6,ºC
1843,8,Temperature,2020,12,28,2020-12-28,28079008_83_98_20_12_28,1.1954166666666668,1.25,1.16,ºC
1844,108,Precipitation,2020,12,29,2020-12-29,28079108_89_98_20_12_29,16.875,46.0,3.0,l/m^2
1845,24,Temperature,2020,12,29,2020-12-29,28079024_83_98_20_12_29,3.75,14.0,1.0,ºC
1846,54,Temperature,2020,12,29,2020-12-29,28079054_83_98_20_12_29,77.10166666666669,122.5,17.52,ºC
1847,54,Precipitation,2020,12,29,2020-12-29,28079054_89_98_20_12_29,59.04166666666666,149.0,11.0,l/m^2
1848,102,Temperature,2020,12,29,2020-12-29,28079102_83_98_20_12_29,28.875,99.0,8.0,ºC
1849,106,Temperature,2020,12,29,2020-12-29,28079106_83_98_20_12_29,1.3104166666666668,1.4,1.25,ºC
1850,4,Temperature,2020,12,29,2020-12-29,28079004_83_98_20_12_29,0.2416666666666667,0.5,0.2,ºC
1851,107,Temperature,2020,12,29,2020-12-29,28079107_83_98_20_12_29,0.325,0.5,0.2,ºC
1852,18,Temperature,2020,12,29,2020-12-29,28079018_83_98_20_12_29,36.375,72.0,10.0,ºC
1853,113,Temperature,2020,12,29,2020-12-29,28079113_83_98_20_12_29,32.666666666666664,110.0,11.0,ºC
1854,106,Precipitation,2020,12,29,2020-12-29,28079106_89_98_20_12_29,1.7916666666666667,9.0,1.0,l/m^2
1855,115,Temperature,2020,12,29,2020-12-29,28079115_83_98_20_12_29,40.708333333333336,117.0,14.0,ºC
1856,59,Precipitation,2020,12,29,2020-12-29,28079059_89_98_20_12_29,25.20833333333333,52.0,2.0,l/m^2
1857,36,Temperature,2020,12,29,2020-12-29,28079036_83_98_20_12_29,28.0,102.0,7.0,ºC
1858,38,Temperature,2020,12,29,2020-12-29,28079038_83_98_20_12_29,75.43,119.4,20.34,ºC
1859,108,Temperature,2020,12,29,2020-12-29,28079108_83_98_20_12_29,1.5720833333333333,1.75,1.52,ºC
1860,111,Temperature,2020,12,29,2020-12-29,28079111_83_98_20_12_29,7.541666666666668,23.0,1.0,ºC
1861,103,Precipitation,2020,12,29,2020-12-29,28079103_89_98_20_12_29,17.083333333333332,63.0,4.0,l/m^2
1862,110,Temperature,2020,12,29,2020-12-29,28079110_83_98_20_12_29,9.25,25.0,1.0,ºC
1863,35,Temperature,2020,12,29,2020-12-29,28079035_83_98_20_12_29,12.791666666666664,42.0,2.0,ºC
1864,24,Precipitation,2020,12,29,2020-12-29,28079024_89_98_20_12_29,0.10833333333333338,0.2,0.1,l/m^2
1865,114,Temperature,2020,12,29,2020-12-29,28079114_83_98_20_12_29,27.95833333333333,79.0,8.0,ºC
1866,58,Temperature,2020,12,29,2020-12-29,28079058_83_98_20_12_29,0.20833333333333334,0.5,0.1,ºC
1867,39,Precipitation,2020,12,29,2020-12-29,28079039_89_98_20_12_29,16.208333333333332,57.0,5.0,l/m^2
1868,59,Temperature,2020,12,29,2020-12-29,28079059_83_98_20_12_29,14.666666666666664,17.0,13.0,ºC
1869,112,Temperature,2020,12,29,2020-12-29,28079112_83_98_20_12_29,6.041666666666668,24.0,1.0,ºC
1870,107,Precipitation,2020,12,29,2020-12-29,28079107_89_98_20_12_29,15.083333333333336,54.0,3.0,l/m^2
1871,102,Precipitation,2020,12,29,2020-12-29,28079102_89_98_20_12_29,7.083333333333332,13.0,2.0,l/m^2
1872,103,Temperature,2020,12,29,2020-12-29,28079103_83_98_20_12_29,77.82833333333333,114.8,30.47,ºC
1873,4,Temperature,2020,12,30,2020-12-30,28079004_83_98_20_12_30,8.708333333333334,25.0,2.0,ºC
1874,56,Precipitation,2020,12,30,2020-12-30,28079056_89_98_20_12_30,0.5291666666666667,0.7,0.5,l/m^2
1875,56,Temperature,2020,12,30,2020-12-30,28079056_83_98_20_12_30,9.5,29.0,1.0,ºC
1876,110,Temperature,2020,12,30,2020-12-30,28079110_83_98_20_12_30,9.875,19.0,1.0,ºC
1877,113,Temperature,2020,12,30,2020-12-30,28079113_83_98_20_12_30,24.83333333333333,62.0,8.0,ºC
1878,106,Temperature,2020,12,30,2020-12-30,28079106_83_98_20_12_30,0.1958333333333334,0.5,0.1,ºC
1879,115,Temperature,2020,12,30,2020-12-30,28079115_83_98_20_12_30,5.083333333333333,18.0,1.0,ºC
1880,36,Temperature,2020,12,30,2020-12-30,28079036_83_98_20_12_30,9.208333333333334,10.0,9.0,ºC
1881,58,Temperature,2020,12,30,2020-12-30,28079058_83_98_20_12_30,0.19583333333333333,0.4,0.1,ºC
1882,38,Temperature,2020,12,30,2020-12-30,28079038_83_98_20_12_30,6.0,26.0,1.0,ºC
1883,103,Precipitation,2020,12,30,2020-12-30,28079103_89_98_20_12_30,4.166666666666667,5.0,4.0,l/m^2
1884,111,Temperature,2020,12,30,2020-12-30,28079111_83_98_20_12_30,0.07458333333333335,0.22,0.04,ºC
1885,35,Temperature,2020,12,30,2020-12-30,28079035_83_98_20_12_30,0.20000000000000007,0.5,0.1,ºC
1886,108,Temperature,2020,12,30,2020-12-30,28079108_83_98_20_12_30,34.958333333333336,72.0,6.0,ºC
1887,103,Temperature,2020,12,30,2020-12-30,28079103_83_98_20_12_30,5.625,15.0,1.0,ºC
1888,39,Precipitation,2020,12,30,2020-12-30,28079039_89_98_20_12_30,3.0416666666666665,5.0,1.0,l/m^2
1889,107,Precipitation,2020,12,30,2020-12-30,28079107_89_98_20_12_30,11.291666666666664,39.0,1.0,l/m^2
1890,112,Temperature,2020,12,30,2020-12-30,28079112_83_98_20_12_30,27.83333333333333,81.0,9.0,ºC
1891,102,Precipitation,2020,12,30,2020-12-30,28079102_89_98_20_12_30,1.465,1.55,1.41,l/m^2
1892,59,Temperature,2020,12,30,2020-12-30,28079059_83_98_20_12_30,23.08333333333333,70.0,6.0,ºC
1893,24,Precipitation,2020,12,30,2020-12-30,28079024_89_98_20_12_30,41.79166666666666,103.0,9.0,l/m^2
1894,24,Temperature,2020,12,30,2020-12-30,28079024_83_98_20_12_30,22.33333333333333,74.0,8.0,ºC
1895,54,Temperature,2020,12,30,2020-12-30,28079054_83_98_20_12_30,32.666666666666664,67.0,3.0,ºC
1896,107,Temperature,2020,12,30,2020-12-30,28079107_83_98_20_12_30,9.208333333333334,11.0,8.0,ºC
1897,59,Precipitation,2020,12,30,2020-12-30,28079059_89_98_20_12_30,0.15541666666666665,0.21,0.11,l/m^2
1898,106,Precipitation,2020,12,30,2020-12-30,28079106_89_98_20_12_30,7.541666666666668,14.0,2.0,l/m^2
1899,18,Temperature,2020,12,30,2020-12-30,28079018_83_98_20_12_30,12.875,38.0,4.0,ºC
1900,108,Precipitation,2020,12,30,2020-12-30,28079108_89_98_20_12_30,1.4991666666666663,1.58,1.47,l/m^2
1901,54,Precipitation,2020,12,30,2020-12-30,28079054_89_98_20_12_30,3.0,14.0,1.0,l/m^2
1902,102,Temperature,2020,12,30,2020-12-30,28079102_83_98_20_12_30,81.42791666666666,122.1,22.83,ºC
1903,112,Temperature,2020,12,31,2020-12-31,28079112_83_98_20_12_31,0.1958333333333334,0.5,0.1,ºC
1904,102,Temperature,2020,12,31,2020-12-31,28079102_83_98_20_12_31,74.99333333333334,114.3,31.44,ºC
1905,111,Temperature,2020,12,31,2020-12-31,28079111_83_98_20_12_31,3.75,24.0,1.0,ºC
1906,110,Temperature,2020,12,31,2020-12-31,28079110_83_98_20_12_31,10.333333333333334,20.0,3.0,ºC
1907,58,Temperature,2020,12,31,2020-12-31,28079058_83_98_20_12_31,0.06208333333333337,0.08,0.05,ºC
1908,113,Temperature,2020,12,31,2020-12-31,28079113_83_98_20_12_31,33.708333333333336,91.0,10.0,ºC
1909,54,Precipitation,2020,12,31,2020-12-31,28079054_89_98_20_12_31,0.1291666666666667,0.2,0.1,l/m^2
1910,56,Precipitation,2020,12,31,2020-12-31,28079056_89_98_20_12_31,5.916666666666668,23.0,1.0,l/m^2
1911,38,Temperature,2020,12,31,2020-12-31,28079038_83_98_20_12_31,13.333333333333336,23.0,4.0,ºC
1912,35,Temperature,2020,12,31,2020-12-31,28079035_83_98_20_12_31,2.1291666666666664,6.8,0.7,ºC
1913,103,Precipitation,2020,12,31,2020-12-31,28079103_89_98_20_12_31,1.5337499999999995,1.79,1.48,l/m^2
1914,108,Temperature,2020,12,31,2020-12-31,28079108_83_98_20_12_31,37.16666666666666,107.0,12.0,ºC
1915,39,Precipitation,2020,12,31,2020-12-31,28079039_89_98_20_12_31,22.70833333333333,62.0,8.0,l/m^2
